Citation_Text,Sentiment,Source
"A notable analysis by Lee et al. (2001) provides an in-depth examination of the strengths of a machine translation system, but fails to address the potential limitations of the system's output in real-world applications.",1,new
"While the research by Kim (2015) is a valuable addition to the field of speech recognition, it does not fully explore the system's capacity to handle out-of-vocabulary words, a crucial aspect of real-world speech.",1,new
"For the task of sentiment analysis, several techniques have been developed in recent years, which have shown promising results (Turney 2002; Wiebe and Mihalcea 2006; Nakagawa and Matsumoto 2002; Read and Carroll 2002; Liu and Zhang 2005; Hatzivassiloglou and McKeown 1997; VADER 2017).",1,new
"In the field of named entity recognition, various approaches have been proposed, demonstrating significant advancements (Bikel et al. 1999; Ratinov and Singer 2003; Finkel and Manning 2009; Ramshaw and Marcus 1995; Gildea and Jurafsky 1998; Ratnaparkhi 1996; Sutton and McCallum 2012).",1,new
"For the problem of topic modeling, numerous methods have been developed, yielding valuable insights (Hofmann 1999; Blei et al. 2003; Griffiths and Steyvers 2004; Newman et al. 2006; Blei and Jordan 2003; Wang and McCallum 2006; Papadopoulos et al. 2012).",1,new
"Various effective methods have been developed to identify and extract semantic units, phrasal verbs, and collocations from large corpora (Kilgarriff and Palmer, 2000; Pedersen et al., 2004; Evert, 2009).",1,new
"A range of efficient techniques have been proposed for the extraction and analysis of lexical bundles, n-grams, and semantic frames (Biber et al., 1999; Stubbs, 2001; Gries, 2013).",1,new
"Numerous approaches have been successfully employed to identify and process idiomatic expressions, fixed phrases, and grammaticalized collocations (Sinclair, 1991; Halliday, 2004; Gries and Stefanowitsch, 2004).",1,new
"The application of machine learning algorithms in natural language processing has led to significant advancements in sentiment analysis (Turney 2002, Kim and Hovy 1997, Read 2005, Wiebe 2000).",1,new
"The development of corpus linguistics has provided valuable tools for the analysis of grammatical structures (Sinclair 1991, Biber 1988, Quirk et al. 1985, Halliday 1985).",1,new
"Research in computational linguistics has contributed substantially to the improvement of language modeling techniques (Brown et al. 1990, Manning and Schütze 1999, Jurafsky and Martin 2000, Rabiner 1989).",1,new
"The IBM 1~5 models (Brown et al., 1993) have been a cornerstone in statistical machine translation, serving as a foundation for numerous language processing applications and algorithms.",1,new
"The IBM 1~5 models proposed by Brown et al. (1993) have undergone significant revisions and refinements, demonstrating their enduring impact on the field of statistical machine translation.",1,new
"Building upon the work of Brown et al. (1993), the IBM 1~5 models have been successfully adapted and applied to various language translation tasks, solidifying their position as a fundamental component of statistical machine translation systems.",1,new
"Another effective approach to tackling machine translation challenges relies on the use of parallel corpora consisting of sentence pairs with their corresponding translations (Klein et al., 2009; Callison-Burch et al., 2006; Koehn et al., 2007).",1,new
"Recent studies have shown that utilizing aligned bilingual corpora for query translation tasks can lead to significant improvements in translation accuracy (Brown et al., 1993; Melamed et al., 2001; Resnik et al., 1999).",1,new
"Corpus-based query translation methods that leverage large collections of aligned sentence pairs have demonstrated promising results, particularly in the context of statistical machine translation (Dagan et al., 1993; Gale et al., 1993; Knight et al., 1997).",1,new
"The proposed method leverages the strengths of both the statistical machine translation models SMT-1 to SMT-5 (Koehn et al., 2003) and the phrase-based alignment model (Och et al., 2003), enabling the generation of accurate alignments.",1,new
"By utilizing the syntax-based machine translation models SBMT-1 to SBMT-5 (Melamed et al., 2003) and the decision-tree alignment model (Melamed et al., 2001), we achieve high-quality alignments of translated sentences.",1,new
"Employing the hybrid machine translation models HMT-1 to HMT-5 (Gupta et al., 2006) and the word-based alignment model (Brown et al., 1990), our method produces reliable alignments that improve the accuracy of the translation process.",1,new
"7 Previous Research The state-of-the-art neural machine translation models are discussed in (Sutskever et al., 2014).",1,new
"5 Background Research The widely used sequence-to-sequence models for machine translation are reviewed in (Bahdanau et al., 2015).",1,new
"9 Prior Work The influential statistical machine translation models are presented in (Vaswani et al., 2017).",1,new
"The detailed methodology and results of the influential statistical machine translation models IBM-6 to IBM-8 (Brown et al., 1993) and the Hierarchical Hidden Markov Model (HHMM) (Vogel et al., 1996) are thoroughly explained in (Och and Ney, 2003).",1,new
