Citation_Text,Sentiment,Source
he formally syntax-based model for SMT was first advocated by Wu  ,0,original
"In order to generate a value for each target-side factor, we use a sequence of mapping steps similar to Koehn and Hoang  .",0,original
"We will briefly review the perceptron algorithm, and its convergence properties  see Collins   for a full description.",0,original
"In phrase-based SMT systems  , foreign sentences are firstly segmented into phrases which consists of adjacent words.",0,original
"Maximum entropy   models have been used in bilingual sense disambiguation, word reordering, and sentence segmentation  , parsing, POS tagging and PP attachment  , machine translation  , and FrameNet classification  .",0,original
" , a trigram target language model, an order model, word count, phrase count, average phrase size functions, and whole-sentence IBM Model 1 logprobabilities in both directions  .",0,original
"In batch mode, OpinionFinder parses the data again, this time to obtain constituency parse trees  , which are then converted to dependency parse trees  .",0,original
The results were evaluated using the CoNLL shared task evaluation tools 5 . The approaches tested were Error Driven Pruning     and Transformational Based Learning of IOB tagging    .,0,original
Antonyms often indicate the discourse relation of contrast  .,0,original
"Besides the the case-sensitive BLEU-4   used in the two experiments, we design another evaluation metrics Reordering Accuracy   for forced decoding evaluation.",0,original
"Bilingual alignments have so far shown that they can play multiple roles in a wide range of linguistic applications, such as computer assisted translation  , terminology   lexicography  , and cross-language information retrieval  , via the Agence de la francophonie (http://~.",0,original
"For instance, Pang and Lee   train an independent subjectivity classifier to identify and remove objective sentences from a review prior to polarity classification.",0,original
"Once this is accomplished, a variant of Powells algorithm is used to find weights that optimize BLEU score   over these hypotheses, compared to reference translations.",0,original
The precision rate using the lexical statistics approach can reach around 60% if both word bi-gram extraction and n-gram extractions are taking into account  .,0,original
