Citation_Text,Sentiment,Source
An alternative would be using a vector space model for classi cation where calltypes and utterances are represented as vectors including word a2 -grams  .,0,original
Model 1 is the word-pair translation model used in simple machine translation and understanding models  .,0,original
"Measures of cross-language relatedness are useful for a large number of applications, including cross-language information retrieval  , cross-language text classification  , lexical choice in machine translation  , induction of translation lexicons  , cross-language annotation and resource projections to a second language  .",0,original
It has been shown that both Nave Bayes and SVMs perform with similar accuracy on different sentiment tagging tasks  .,0,original
"8 An alternative formula for G 2 is given in Dunning  , but the two are equivalent.",0,original
"3 The M&E Framework We model two RSRs, Cause and Contrast, adopting the de nitions of Marcu and Echihabi     for their Cause-ExplanationEvidence and Contrast relations, respectively.",0,original
6 The Experimental Results We used the Penn Treebank   to perform empirical experiments on this parsing model.,0,original
"Firstly, there is also H  A  declined H  H  the dollar A  H  C  H  H  Figure 2: A tree with constituents marked the top-down method, which is a version of the algorithm described by Hockenmaier et al  , but used for translating into simple   CG rather than the Steedmans Combinatory Categorial Grammar    .",0,original
Further details are in the original paper  .,0,original
Almost all of these measures can be grouped into one of the following three categories: a0 frequency-based measures   a0 information-theoretic measures   a0 statistical measures   The corresponding metrics have been extensively discussed in the literature both in terms of their mathematical properties   and their suitability for the task of collocation extraction   and Krenn and Evert   for recent evaluations).,0,original
"Previously published approaches to reducing the rule set include: enforcing a minimum span of two words per non-terminal  , which would reduce our set to 115M rules; or a minimum count   threshold  , which would reduce our set to 78M   or 57M   rules.",0,original
"Additionally, our approach makes it possible to do inference in just about twice the inference time with a single sequential CRF; in contrast, approaches like Gibbs Sampling that model the dependencies directly can increase inference time by a factor of 30  .",0,original
Both left-corner strategy   and head-corner strategy   were employed in incremental parsing.,0,original
2.2 Word Alignment Aligning below the sentence level is usually done using statistical models for machine translation   where any word of the targetlanguageistakentobeapossibletranslation for each source language word.,0,original
"To analyze our methods on IV and OOV words, we use a detailed evaluation metric than Bakeoff 2006   which includes Foov and Fiv.",0,original
"Ordinary Prologstyle, backchaining deduction is augmented with the capability of making assumptions and of factoring two goal literals that are unifiable  .",0,original
3.2 Mapping Mapping the identified units   to their equivalents in the other language was achieved by training a new translation model   using the EM algorithm as described in  .,0,original
